1594331371.04376101,-0.791000008583068848,0.361999988555908203,-1.00718545913696289,1.15418529510498047,0.14699999988079071,-0.208000004291534424,-0.399185657501220703,0.602185249328613281,-0.0359999984502792358,-0.219999998807907104,-0.293999999761581421,0.657185554504394531,-0.165000006556510925,-0.12200000137090683,-0.219999998807907104,0.0489999987185001373,-0.189999997615814209,0.072999998927116394,-0.177000001072883606,-0.00600000005215406418,-0.000966762095703769804,0.000391671002373163689,-0.000275794488581063298
1594331371.08097911,-0.791000008583068848,0.361999988555908203,-1.00718545913696289,1.15418529510498047,0.14699999988079071,-0.214000001549720764,-0.399185657501220703,0.602185249328613281,-0.0359999984502792358,-0.214000001549720764,-0.293999999761581421,0.657185554504394531,-0.165000006556510925,-0.12200000137090683,-0.219999998807907104,0.0489999987185001373,-0.184000000357627869,0.072999998927116394,-0.184000000357627869,-0.00600000005215406418,-0.000690383136857228817,0.00120464548206397886,-0.000314796447610043051
1594331371.11870909,-0.791000008583068848,0.361999988555908203,-1.00718545913696289,1.15418529510498047,0.14699999988079071,-0.208000004291534424,-0.399185657501220703,0.602185249328613281,-0.0359999984502792358,-0.214000001549720764,-0.293999999761581421,0.657185554504394531,-0.171000003814697266,-0.128000006079673767,-0.219999998807907104,0.0489999987185001373,-0.184000000357627869,0.072999998927116394,-0.177000001072883606,-0.00600000005215406418,-0.000875635984778294326,0.00294538083530986039,-0.00106036911563790076
1594331371.16262007,-0.791000008583068848,0.361999988555908203,-1.00718545913696289,1.15418529510498047,0.14699999988079071,-0.208000004291534424,-0.399185657501220703,0.602185249328613281,-0.0359999984502792358,-0.214000001549720764,-0.293999999761581421,0.657185554504394531,-0.184000000357627869,-0.12200000137090683,-0.219999998807907104,0.0489999987185001373,-0.195999994874000549,0.072999998927116394,-0.177000001072883606,-0.00600000005215406418,-0.000747166212422126393,0.00523143216119811068,-0.0015682133819773915
1594331371.20063806,-0.791000008583068848,0.361999988555908203,-1.00718545913696289,1.15418529510498047,0.14699999988079071,-0.208000004291534424,-0.399185657501220703,0.602185249328613281,-0.0359999984502792358,-0.214000001549720764,-0.293999999761581421,0.657185554504394531,-0.171000003814697266,-0.128000006079673767,-0.219999998807907104,0.0489999987185001373,-0.184000000357627869,0.072999998927116394,-0.177000001072883606,-0.00600000005215406418,0.000432092453700244768,0.00890537893155668274,-0.00172764473836196507
1594331371.24423814,-0.791000008583068848,0.361999988555908203,-1.00718545913696289,1.14818525314331055,0.14699999988079071,-0.214000001549720764,-0.399185657501220703,0.602185249328613281,-0.0359999984502792358,-0.214000001549720764,-0.293999999761581421,0.657185554504394531,-0.177000001072883606,-0.12200000137090683,-0.219999998807907104,0.0489999987185001373,-0.184000000357627869,0.0670000016689300537,-0.184000000357627869,-0.00600000005215406418,0.000564410513517970874,0.0117757044544708929,-0.00130540051489036208
1594331371.28107214,-0.791000008583068848,0.361999988555908203,-1.00718545913696289,1.14818525314331055,0.14699999988079071,-0.208000004291534424,-0.399185657501220703,0.602185249328613281,-0.0359999984502792358,-0.214000001549720764,-0.293999999761581421,0.657185554504394531,-0.171000003814697266,-0.128000006079673767,-0.219999998807907104,0.0489999987185001373,-0.177000001072883606,0.072999998927116394,-0.177000001072883606,-0.00600000005215406418,0.000656787894241275469,0.0149099010438548552,-0.00115916413090320588
1594331371.31623697,-0.791000008583068848,0.361999988555908203,-1.00718545913696289,1.15418529510498047,0.14699999988079071,-0.208000004291534424,-0.399185657501220703,0.595185279846191406,-0.0359999984502792358,-0.214000001549720764,-0.293999999761581421,0.657185554504394531,-0.171000003814697266,-0.128000006079673767,-0.219999998807907104,0.0489999987185001373,-0.184000000357627869,0.072999998927116394,-0.177000001072883606,-0.00600000005215406418,0.000224050086841792002,0.0204951761815800743,-0.000710712017976758274
1594331371.35824609,-0.791000008583068848,0.361999988555908203,-1.00718545913696289,1.15418529510498047,0.14699999988079071,-0.208000004291534424,-0.399185657501220703,0.602185249328613281,-0.0359999984502792358,-0.214000001549720764,-0.293999999761581421,0.657185554504394531,-0.177000001072883606,-0.12200000137090683,-0.219999998807907104,0.0489999987185001373,-0.184000000357627869,0.072999998927116394,-0.177000001072883606,-0.00600000005215406418,-0.00168660106566346775,0.0245792293648014366,-0.000204158398738058297
1594331371.39880919,-0.791000008583068848,0.361999988555908203,-1.00718545913696289,1.15418529510498047,0.14699999988079071,-0.208000004291534424,-0.399185657501220703,0.602185249328613281,-0.0359999984502792358,-0.214000001549720764,-0.293999999761581421,0.657185554504394531,-0.177000001072883606,-0.12200000137090683,-0.214000001549720764,0.0489999987185001373,-0.189999997615814209,0.072999998927116394,-0.184000000357627869,-0.00600000005215406418,-0.00279540432172715406,0.0270242823297425112,-3.69433841325276209e-05
